transaction_id,delivery_date,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,demand_volume,fuel_price_factor,final_price_idr
8834,2025-10-04 01:00:00,-6.1206837283703495,106.74637661897411,-6.2238613609075815,106.9224709205432,72,1.0550984664205265,158156.71776657554
8835,2025-10-04 02:00:00,-6.224737714339283,106.93111180760374,-6.188391310589492,106.97888219178313,372,1.0731293838770466,125299.90275792599
8836,2025-10-04 03:00:00,-6.273625024085254,106.79211048700054,-6.237803874479808,106.83760991721167,323,1.0912838972745256,123287.40691083409
8837,2025-10-04 04:00:00,-6.187834228124732,106.90380835615713,-6.108575532697889,106.90152877448672,482,1.0766328310864197,145222.04905292814
8838,2025-10-04 05:00:00,-6.207096523545654,106.71201141840207,-6.100222733693017,106.83437814029978,55,1.0672199153995494,139334.35515682024
8839,2025-10-04 06:00:00,-6.1476794984784835,106.80200133403615,-6.211616381266371,106.74846362919072,294,1.0641815316958425,127501.77053595314
8840,2025-10-04 07:00:00,-6.294904866623309,106.9393097819199,-6.10339684427504,106.95752892143733,171,1.0039598386265205,162865.6870348395
8841,2025-10-04 08:00:00,-6.238797272863166,106.96457835461598,-6.14043722700376,106.80679561939932,396,1.0553168804734303,188855.88397630438
8842,2025-10-04 09:00:00,-6.123146541313456,106.97638838785069,-6.166290150322677,106.98996087104045,357,1.0686343815772021,126054.46019884972
8843,2025-10-04 10:00:00,-6.217378550102132,106.8119409088694,-6.159668985189724,106.99930607232,83,1.0516392448205136,154227.15619806093
8844,2025-10-04 11:00:00,-6.288739976955305,106.8235778694931,-6.227613354752594,106.71092897164668,134,1.0270878650833581,126291.19259129383
8845,2025-10-04 12:00:00,-6.261371759003537,106.99758241089933,-6.127743970868746,106.9363487496901,228,1.0254957961528233,143065.8608382532
8846,2025-10-04 13:00:00,-6.160150969790337,106.94434417570895,-6.290472966984412,106.7626823824977,214,1.0561866636898654,179752.32917718458
8847,2025-10-04 14:00:00,-6.238029875306726,106.72266680045789,-6.158156911564149,106.72980739512823,410,1.0033861136008946,129435.52358938476
8848,2025-10-04 15:00:00,-6.130056098377836,106.96884445859035,-6.19122859191805,106.8647561231971,277,1.016192535326522,136154.96655437825
8849,2025-10-04 16:00:00,-6.172502184386262,106.7021668317963,-6.299923748149158,106.85786254457231,748,1.036323173398048,214970.15695638687
8850,2025-10-04 17:00:00,-6.128210221978003,106.92446804185423,-6.147698699597154,106.98428376792884,387,1.044128734730294,133529.6697120262
8851,2025-10-04 18:00:00,-6.2914775480503335,106.72864275152833,-6.129555676010792,106.73996419324911,170,1.0840606267438608,161253.94938299304
8852,2025-10-04 19:00:00,-6.235797122740327,106.97598203934366,-6.285385382334959,106.77437903228761,349,1.0327879166303813,189258.83212383854
8853,2025-10-04 20:00:00,-6.189804153697799,106.86522292150998,-6.255815954118757,106.7303170047539,391,1.00193656349805,155975.89410375227
8854,2025-10-04 21:00:00,-6.246740276481884,106.72201262752435,-6.205222010508166,106.89143517528335,462,1.0668589033987237,183517.33068280766
8855,2025-10-04 22:00:00,-6.129109454822443,106.72997580318955,-6.276930484409335,106.75762690411209,493,1.0255201565424024,169010.51776456815
8856,2025-10-04 23:00:00,-6.159965703365677,106.9499058284593,-6.15242881986067,106.70020643287948,249,1.0835846044193163,198912.63035906496
8857,2025-10-05 00:00:00,-6.215698531804288,106.77555484639211,-6.153566098791683,106.84975000237144,339,1.0217614088468112,132198.49516279472
8858,2025-10-05 01:00:00,-6.234743059837457,106.77086232405871,-6.10569386831234,106.92336801698892,475,1.036275248540713,190458.20969747295
8859,2025-10-05 02:00:00,-6.169840486022111,106.79311161292718,-6.131529447918743,106.84131540167651,232,1.0332543553607558,109810.10418542758
8860,2025-10-05 03:00:00,-6.163141103910424,106.92010064533766,-6.134349009059968,106.9664283009256,277,1.0010215039736428,106736.14096183094
8861,2025-10-05 04:00:00,-6.113364518843927,106.90583080095954,-6.292297868451145,106.96121518125452,435,1.0870725170118756,190209.25314791073
8862,2025-10-05 05:00:00,-6.111508981196534,106.8697699501761,-6.245153618648975,106.77613023607809,292,1.0622512978889278,161943.62373604995
8863,2025-10-05 06:00:00,-6.118776341589208,106.72423514491638,-6.175638907899542,106.77535939746603,288,1.0692039068099883,124091.50700823065
8864,2025-10-05 07:00:00,-6.100846763645131,106.953173306114,-6.101340787407084,106.80963044671361,299,1.0138802328426575,154573.25022952794
8865,2025-10-05 08:00:00,-6.262731279440798,106.7405447356333,-6.288234185789617,106.8314231287236,484,1.080765263467173,161196.9310575556
8866,2025-10-05 09:00:00,-6.11957746285502,106.73164063297085,-6.222021082809648,106.79308274902426,394,1.0368032506673899,157380.5357525876
8867,2025-10-05 10:00:00,-6.243433983679042,106.86200396654618,-6.203068001150121,106.79642689657652,386,1.0541796510953823,133160.68682343158
8868,2025-10-05 11:00:00,-6.176383723997485,106.80478973796046,-6.262047793181871,106.89644717290446,131,1.0413410539055066,128703.54589768888
8869,2025-10-05 12:00:00,-6.178318035481948,106.83306911572276,-6.183137945109369,106.71864269049857,119,1.0891013810432153,126867.9307360634
8870,2025-10-05 13:00:00,-6.262100951991275,106.80537455982845,-6.212808706006338,106.79964493450801,558,1.0178786286579813,132698.27210991198
8871,2025-10-05 14:00:00,-6.207371831946476,106.78887148183877,-6.219219545430969,106.70782887947266,478,1.053675835148726,142763.87949987382
8872,2025-10-05 15:00:00,-6.1211936286227715,106.94088560798451,-6.244484764688973,106.90199771204718,408,1.075030811976811,160311.0196050159
8873,2025-10-05 16:00:00,-6.221511968530697,106.82152933386223,-6.201511430289631,106.94910871827253,190,1.0513724800610358,136129.48516333307
8874,2025-10-05 17:00:00,-6.269327972821056,106.77733386983961,-6.111124796495186,106.87206290244542,111,1.0280345043697565,157657.79486625522
8875,2025-10-05 18:00:00,-6.17810619679137,106.7311596487575,-6.1282415633835114,106.80932908560933,189,1.044892026932871,127251.18727881346
8876,2025-10-05 19:00:00,-6.253206214490665,106.97648193519439,-6.252563031150182,106.74930616433885,455,1.0602421051230713,213126.24234315607
8877,2025-10-05 20:00:00,-6.162852833454046,106.81347712579417,-6.190214249604661,106.98682832691838,433,1.0239729909050699,173450.77940847847
8878,2025-10-05 21:00:00,-6.230060067328952,106.76635865878963,-6.198122820567173,106.99833776458627,198,1.0311017318525753,177618.34732178797
8879,2025-10-05 22:00:00,-6.14526667504704,106.70693669231943,-6.168962354665938,106.89121610744122,177,1.0674616981013607,160889.69315282916
8880,2025-10-05 23:00:00,-6.215343336806363,106.76702486972366,-6.191574082507378,106.88380748376858,366,1.0925532018033357,153167.16828241167
8881,2025-10-06 00:00:00,-6.237988554742813,106.79854608755679,-6.295901596319791,106.71840523222608,249,1.0150559175277,111359.1404446035
8882,2025-10-06 01:00:00,-6.138453679760759,106.70189234118915,-6.290614933764945,106.89101532631864,212,1.0793784598907283,177834.17072370573
8883,2025-10-06 02:00:00,-6.2012915072258785,106.98901557337642,-6.229107914224934,106.8686571931563,449,1.0982718018644437,151093.53366312713
8884,2025-10-06 03:00:00,-6.114681291959423,106.84244514248427,-6.279837259348051,106.72982589975317,298,1.054703592010524,163875.32418450792
8885,2025-10-06 04:00:00,-6.280601645951885,106.9917377672472,-6.272206681011161,106.74221114014007,494,1.066234048058661,204888.66731375715
8886,2025-10-06 05:00:00,-6.231869770210478,106.72703849827631,-6.271553764474405,106.92710174037649,494,1.0942825365599147,190471.39243521958
8887,2025-10-06 06:00:00,-6.1894537209684115,106.74103898593833,-6.109786817425327,106.76921523933807,446,1.0352699940992607,125663.4878985037
8888,2025-10-06 07:00:00,-6.299224285560207,106.86219013661417,-6.181088216756992,106.88411211550067,359,1.0680231536516676,145098.25635785062
8889,2025-10-06 08:00:00,-6.15536075958976,106.97504280342841,-6.115552413047612,106.81735455716714,53,1.0090586035453262,126831.56936132893
8890,2025-10-06 09:00:00,-6.1538299738352125,106.95524890025501,-6.279303479016496,106.8149116917604,208,1.0089188141248777,152138.36505271992
8891,2025-10-06 10:00:00,-6.232346558728443,106.81007291893526,-6.253059968669123,106.95753837360981,637,1.0571358788420826,174248.12544573896
8892,2025-10-06 11:00:00,-6.158028451327767,106.80353170402299,-6.240298913069359,106.83170982506526,427,1.0819984050772178,130707.18491823669
8893,2025-10-06 12:00:00,-6.159549732196003,106.81380521922485,-6.214275751394042,106.8606882764013,407,1.05301622039062,120091.61978603483
8894,2025-10-06 13:00:00,-6.271083565490503,106.80304172048207,-6.226196063102105,106.887682523625,332,1.0205281515027755,119269.5592186933
8895,2025-10-06 14:00:00,-6.109250715080658,106.86982115015782,-6.114709081247476,106.72898409039483,126,1.0429329198886395,120863.07133366633
8896,2025-10-06 15:00:00,-6.144654737459137,106.86186227544856,-6.293542180269823,106.93872183932591,249,1.017475178440305,139329.36671747413
8897,2025-10-06 16:00:00,-6.1574554744209635,106.84825607075257,-6.221005642423442,106.98464088335749,205,1.0050918726818117,126873.47434536512
8898,2025-10-06 17:00:00,-6.222066941982672,106.90487856088293,-6.152151002000017,106.93998763124101,111,1.0685931241175204,104209.18150522944
8899,2025-10-06 18:00:00,-6.1624630134205285,106.87667460377544,-6.175263004658993,106.9683645158733,103,1.0439905317404208,106899.50497827028
8900,2025-10-06 19:00:00,-6.145363837597914,106.86107202010773,-6.290063544843945,106.99719839166858,173,1.0487455411654454,158690.4981675475
8901,2025-10-06 20:00:00,-6.169205106121778,106.94834410218009,-6.163591981531154,106.84021957596772,262,1.0105218744966546,116199.19959159486
8902,2025-10-06 21:00:00,-6.272609907588433,106.86978690116266,-6.239880636852912,106.81006738322547,408,1.0251437665701484,113952.77493245642
8903,2025-10-06 22:00:00,-6.290683330068449,106.93781012327709,-6.2579225822198215,106.7382227885948,307,1.002132547983814,156126.9363106264
8904,2025-10-06 23:00:00,-6.177649836414848,106.92037620364042,-6.231698662679249,106.85188848733785,143,1.0431484101692627,99688.96616949218
8905,2025-10-07 00:00:00,-6.1238400316471955,106.85885397643159,-6.113189737616944,106.96765556363216,511,1.0622566568354899,145393.3113455249
8906,2025-10-07 01:00:00,-6.287456752331347,106.78400632838023,-6.1086239007289755,106.7272665694827,103,1.028816383250519,136949.32093072406
8907,2025-10-07 02:00:00,-6.130020519175406,106.96589470066432,-6.199696781562759,106.98884099205726,393,1.0092654323831716,113611.82621699522
8908,2025-10-07 03:00:00,-6.253218527372469,106.90476064768907,-6.295313998955583,106.95976162602693,189,1.044900820186015,96452.61112776352
8909,2025-10-07 04:00:00,-6.280936162710635,106.917745770088,-6.100546384306506,106.93475471885307,89,1.0755228966669736,138448.1012539564
8910,2025-10-07 05:00:00,-6.106557279921099,106.81572605542114,-6.239706824542279,106.74290619920903,349,1.0452429680149933,146979.20476825233
8911,2025-10-07 06:00:00,-6.20289628825471,106.99577656301507,-6.161073972813907,106.7062020057453,197,1.0058109472055183,185337.12901418668
8912,2025-10-07 07:00:00,-6.1913043746376415,106.75965273950398,-6.130513052490185,106.96382766483488,549,1.0371985713716432,197357.2856592755
8913,2025-10-07 08:00:00,-6.290640567178577,106.85237348496004,-6.124061526096407,106.99644704691455,237,1.0539271705421647,175444.96554717972
8914,2025-10-07 09:00:00,-6.273868639365691,106.89131936686107,-6.225196442325009,106.94047712601154,308,1.0715768124017038,118675.56125829734
8915,2025-10-07 10:00:00,-6.1274617490821015,106.87471930410902,-6.116345283828335,106.87015043094644,354,1.0544033296546536,88223.64385629707
8916,2025-10-07 11:00:00,-6.2288413039015325,106.7063559501451,-6.128636947603841,106.79110016165848,272,1.0380698998284608,130957.83774194642
8917,2025-10-07 12:00:00,-6.155225101509378,106.92815974875238,-6.1380020427068365,106.87782166884439,206,1.0355445250067712,90313.33390797132
8918,2025-10-07 13:00:00,-6.119590911534293,106.86230325992258,-6.200886289198104,106.99591620871098,184,1.0426339202839396,133053.54755883123
8919,2025-10-07 14:00:00,-6.272625166560228,106.78267013243989,-6.2213463944874565,106.79114929268589,501,1.0786482128787303,122238.82938842203
8920,2025-10-07 15:00:00,-6.241393149585495,106.83259274670776,-6.145637573840016,106.95877353045779,252,1.031399864602836,138351.35218115879
8921,2025-10-07 16:00:00,-6.103756623593021,106.76875995113667,-6.208358765670308,106.84176066669184,362,1.041815176272798,136780.0971471628
8922,2025-10-07 17:00:00,-6.199475931346728,106.84266756761359,-6.104093647535094,106.83548462537158,438,1.0287132488361383,137798.26243243547
8923,2025-10-07 18:00:00,-6.140691729142649,106.96884165972368,-6.125837914351528,106.72127146208975,475,1.0171960732844725,202078.02288202077
8924,2025-10-07 19:00:00,-6.103938231733475,106.93281780503119,-6.193653200080138,106.96283755531465,292,1.0310560646107974,122909.91430008356
8925,2025-10-07 20:00:00,-6.278808118378769,106.86239093392773,-6.214488033239667,106.8541288505307,478,1.0784584061914826,125564.33218780994
8926,2025-10-07 21:00:00,-6.272755090417235,106.90447431550346,-6.141746514480706,106.76183486157598,519,1.0209343575927345,176743.98738716336
8927,2025-10-07 22:00:00,-6.2548627514824435,106.93470619271737,-6.107998494103475,106.84459073019224,62,1.060058420877808,130007.15164173748
8928,2025-10-07 23:00:00,-6.172468174363276,106.92076787295049,-6.1245758079293395,106.98260005036792,290,1.093408632589969,114745.05065270912
8929,2025-10-08 00:00:00,-6.2419736953658225,106.86958617830354,-6.225945188756565,106.84524488201713,52,1.0519928504001907,66890.79063160544
8930,2025-10-08 01:00:00,-6.1529980852739765,106.7043747511515,-6.250255864986738,106.83911348941308,411,1.0053709129143498,151888.83399561027
8931,2025-10-08 02:00:00,-6.169400598098072,106.8094310563864,-6.232695225270285,106.91123977840095,496,1.083539000772638,151985.82219021558
8932,2025-10-08 03:00:00,-6.12929474356586,106.79412830690649,-6.295149363161289,106.76083060792462,438,1.0003129811325204,156123.8099566351
8933,2025-10-08 04:00:00,-6.268299402133197,106.9854746510066,-6.16011662511537,106.9968271907798,514,1.0131332255262235,139034.52330989466
8934,2025-10-08 05:00:00,-6.218001300354362,106.76597919460066,-6.126550863199362,106.78712911106233,220,1.0191173459471636,108105.20046663846
8935,2025-10-08 06:00:00,-6.28795486949977,106.89434028199481,-6.128640964482423,106.9906383520725,463,1.07520028119599,177316.27068983516
8936,2025-10-08 07:00:00,-6.273265123279742,106.85080978671647,-6.182467319032412,106.83643255672284,59,1.0571720377815839,103148.93933151053
8937,2025-10-08 08:00:00,-6.2736548020626905,106.94567244724476,-6.15112799548867,106.96555523771312,406,1.012721036136083,143056.9330210702
8938,2025-10-08 09:00:00,-6.152686067110211,106.91322424835262,-6.135118260701651,106.85063019260946,96,1.033484339232589,92971.35898008892
8939,2025-10-08 10:00:00,-6.288503554917715,106.97579953314839,-6.126202015889048,106.83988932051959,270,1.0542909864828869,166109.5485434707
8940,2025-10-08 11:00:00,-6.1892004011909485,106.91101163851327,-6.238576391022226,106.72902777667066,195,1.0735397520100225,151862.31391158642
8941,2025-10-08 12:00:00,-6.1757826580456285,106.97296725824017,-6.260877318297687,106.75266562545531,254,1.0615979697904754,175780.48510553336
8942,2025-10-08 13:00:00,-6.27465737392358,106.84702640137259,-6.14840861939843,106.93108835507314,381,1.0726672801038961,154117.9013363637
8943,2025-10-08 14:00:00,-6.2608306506056906,106.73795793302402,-6.273623906770154,106.84349617450734,290,1.0674705437729335,124482.82340344446
8944,2025-10-08 15:00:00,-6.244619706313931,106.70981475799192,-6.119686271647846,106.74140686022751,289,1.0932595940064438,137298.94006431353
8945,2025-10-08 16:00:00,-6.154362748705258,106.9891748832958,-6.111616778784962,106.87048318454427,65,1.0910768872697636,113575.58053288031
8946,2025-10-08 17:00:00,-6.181156328282605,106.79823797910676,-6.291649255932144,106.77197136611419,161,1.0391455059633405,119331.95575356403
8947,2025-10-08 18:00:00,-6.109894092729339,106.70352266135095,-6.242090472651359,106.89579309622741,79,1.0011642196945278,156817.0070781252
8948,2025-10-08 19:00:00,-6.173429003804051,106.92916841811254,-6.191188948890836,106.82419086514668,436,1.064121056694805,146140.0323695683
8949,2025-10-08 20:00:00,-6.242346550447114,106.73810036877587,-6.10632743820821,106.78465574007292,65,1.0714498454720336,119600.68278893556
8950,2025-10-08 21:00:00,-6.269437401817573,106.9082516965256,-6.226994262988167,106.84046260362132,105,1.0613048633143425,94808.41021754946
8951,2025-10-08 22:00:00,-6.162219630233539,106.93258506010153,-6.201230350351213,106.81441644575614,205,1.058526529115475,124211.2746545669
8952,2025-10-08 23:00:00,-6.106999553824201,106.71572341009227,-6.2952389058119955,106.85895264881478,443,1.0122707876409887,185587.501931496
8953,2025-10-09 00:00:00,-6.174421928584943,106.81984315846663,-6.102415254709386,106.77847978151604,348,1.084649161165457,121683.98792924633
8954,2025-10-09 01:00:00,-6.282879705827903,106.83571276731787,-6.223071864045043,106.90585359633234,138,1.0427890344469353,101306.16362764016
8955,2025-10-09 02:00:00,-6.115826749140589,106.84423924853743,-6.16329718515737,106.75995360531462,247,1.0497178947489025,114818.21926638296
8956,2025-10-09 03:00:00,-6.199450083000382,106.7623539972784,-6.205429775490609,106.83779022658557,410,1.053301767043412,120794.85651345961
8957,2025-10-09 04:00:00,-6.26084557458185,106.70455265939361,-6.1596229491278764,106.7375135649737,208,1.0131889726108718,110210.44825509563
8958,2025-10-09 05:00:00,-6.133345912864619,106.9097138898316,-6.134866493975678,106.86268121917904,476,1.0824308940114196,117821.15904899922
8959,2025-10-09 06:00:00,-6.13760155061844,106.92738491206187,-6.103909706893543,106.93830625306394,106,1.0509212129644743,73951.8403770621
8960,2025-10-09 07:00:00,-6.225454179223091,106.8964343509651,-6.233184841744777,106.72754857180469,349,1.0002205199119922,154383.4741942893
8961,2025-10-09 08:00:00,-6.143671866188957,106.7836784151026,-6.224921137935035,106.71188748387698,223,1.0189202481453477,122203.42350605536
8962,2025-10-09 09:00:00,-6.235910403371083,106.73603053264111,-6.208528373999134,106.72791257131688,73,1.0713100556198072,78358.07192102556
8963,2025-10-09 10:00:00,-6.193572388566334,106.96170679000365,-6.268197055819949,106.78805987559109,315,1.0885522425331962,165732.96297259195
8964,2025-10-09 11:00:00,-6.148311272464363,106.77116716343792,-6.295618386778161,106.72958003914795,218,1.0239849457452326,132349.6931352473
8965,2025-10-09 12:00:00,-6.204373893897955,106.94992847371016,-6.218789752207818,106.70135798334054,136,1.0027862098894502,161425.4387796584
8966,2025-10-09 13:00:00,-6.2633462497176655,106.98577173751598,-6.237822333714962,106.71793881417962,218,1.0952610827403322,192701.61710171617
8967,2025-10-09 14:00:00,-6.203241082650776,106.87778402787139,-6.270466284205275,106.7754009101728,132,1.030883139981518,112591.92932180023
8968,2025-10-09 15:00:00,-6.288518758559135,106.98908125769992,-6.207515094503714,106.87999568636046,217,1.0351170323396504,126567.09940249164
8969,2025-10-09 16:00:00,-6.226876898012974,106.96444351819,-6.294332104447724,106.75152948419837,148,1.076218194036353,163871.27817095365
8970,2025-10-09 17:00:00,-6.252639394246889,106.98662292297143,-6.242244926251071,106.85614069649607,316,1.0385560681929304,142347.34630696583
8971,2025-10-09 18:00:00,-6.164188715165952,106.77389656008123,-6.135073619963103,106.83638840731528,402,1.0048688096066265,120258.5538874538
8972,2025-10-09 19:00:00,-6.205792722753595,106.78947941117835,-6.289774498429327,106.94598975937876,361,1.0024515873032627,160270.9823809496
8973,2025-10-09 20:00:00,-6.117411159153495,106.79358860133418,-6.202336908608883,106.93147386951269,184,1.0306317498761686,132663.20352336625
8974,2025-10-09 21:00:00,-6.297679111873625,106.78692085240245,-6.253323937996645,106.79665884401697,447,1.026549718183313,108449.47879313618
8975,2025-10-09 22:00:00,-6.20150277483991,106.9629591409765,-6.203941532211951,106.77853330328561,90,1.0613896114548358,139183.91039990706
8976,2025-10-09 23:00:00,-6.1332669922170355,106.73390564271264,-6.135112768419157,106.89409818159605,447,1.0576804723708348,161128.73691435702
8977,2025-10-10 00:00:00,-6.205926284939912,106.70000031257304,-6.2317613584673195,106.79290635281272,158,1.0612144799089887,107712.84592699699
8978,2025-10-10 01:00:00,-6.237406316942186,106.99291835391517,-6.122749372300002,106.86743516799301,420,1.004982960002436,155453.35345760218
8979,2025-10-10 02:00:00,-6.236436050487608,106.87517860419258,-6.291727818614011,106.86544992879588,497,1.083099972342754,124714.39220097549
8980,2025-10-10 03:00:00,-6.174212435525818,106.91843661379974,-6.276467764773521,106.98299177779604,167,1.055841159808085,117607.730070218
8981,2025-10-10 04:00:00,-6.1530423001756835,106.88411070802626,-6.2326610414377175,106.91865394115383,271,1.0432123340853254,110893.10094012549
8982,2025-10-10 05:00:00,-6.218209406777577,106.82165011428468,-6.13820353860456,106.76627525821775,310,1.0462578419837139,120307.2120687701
8983,2025-10-10 06:00:00,-6.267565716012789,106.71388406729803,-6.144220751168718,106.83427911964588,381,1.02332976405777,154079.2104254462
8984,2025-10-10 07:00:00,-6.159486009116412,106.78228348965672,-6.256794059546926,106.87345750317544,280,1.0744780766233566,144110.1109153902
8985,2025-10-10 08:00:00,-6.202734833395161,106.90667689479778,-6.1362144280022175,106.90489299946739,238,1.096229537268806,113980.86481848612
8986,2025-10-10 09:00:00,-6.119133074212984,106.76826191378848,-6.254417042418815,106.84704193914843,226,1.0131462619528835,141269.07871756502
8987,2025-10-10 10:00:00,-6.277945274761261,106.72314829983904,-6.252564017342394,106.80561520827182,340,1.057528292764562,118974.76638468789
8988,2025-10-10 11:00:00,-6.231849732547365,106.71759258438209,-6.174217930642055,106.94075112569574,102,1.0826119403886034,162794.358710663
8989,2025-10-10 12:00:00,-6.141434271753356,106.87484093795435,-6.29245690657305,106.87930155585819,258,1.0968561202217375,144950.46613253714
8990,2025-10-10 13:00:00,-6.150590006714645,106.73570877191807,-6.2141805223064575,106.91283361331487,142,1.0525133388852428,143874.85793038996
8991,2025-10-10 14:00:00,-6.130024303438639,106.95233696734947,-6.230870827611531,106.80577229774063,50,1.0577420650305622,131809.04126441863
8992,2025-10-10 15:00:00,-6.21696981273421,106.89293256055458,-6.246961374468459,106.79767773172983,195,1.0158767638265047,106554.25489790233
8993,2025-10-10 16:00:00,-6.274544127308119,106.96191313147503,-6.267545545526799,106.7596104089123,165,1.0800740177102286,155308.19225578452
8994,2025-10-10 17:00:00,-6.113553302555985,106.74295999677977,-6.2983102327230815,106.8018398528279,410,1.0154401802395931,174043.93738861912
8995,2025-10-10 18:00:00,-6.252365618322849,106.74809762017141,-6.277816380593372,106.8342351834323,187,1.0852586953352488,117152.6430303547
8996,2025-10-10 19:00:00,-6.297908956471534,106.8113100328729,-6.229175441982411,106.71413712827153,483,1.0241209682027548,149180.168839126
8997,2025-10-10 20:00:00,-6.191862471588032,106.8149318343584,-6.136004176116252,106.78774469835393,103,1.0919286316730354,89884.30082982962
8998,2025-10-10 21:00:00,-6.12600520860923,106.88078774717523,-6.272628941038644,106.9528061697013,65,1.0618608102414517,126756.4748258415
8999,2025-10-10 22:00:00,-6.103707857632341,106.88254289947068,-6.187514817820411,106.74812614689792,256,1.0623856783921404,143111.68351801415
9000,2025-10-10 23:00:00,-6.108729710573471,106.82058748966863,-6.1611417382438445,106.78868700650366,383,1.0902102361757886,116114.23830726367
9001,2025-10-11 00:00:00,-6.114162869614306,106.98082035427221,-6.128975379997398,106.83440052420006,154,1.0833109793903686,144045.51074563272
9002,2025-10-11 01:00:00,-6.2383313531106275,106.84286916588182,-6.224724574045887,106.80591617900832,54,1.0385533932760567,83587.43522127865
9003,2025-10-11 02:00:00,-6.144749728288173,106.81796074814245,-6.1728137556753495,106.85245110176575,522,1.0464766122094962,130022.79904492707
9004,2025-10-11 03:00:00,-6.292238681014051,106.80583837617385,-6.13962763635501,106.70107479347324,419,1.068471707623257,184863.49044990598
9005,2025-10-11 04:00:00,-6.246402107490035,106.88922405957923,-6.244083002978053,106.78823320334588,268,1.0486462931754912,130335.26233062978
9006,2025-10-11 05:00:00,-6.151910575000336,106.96567383714321,-6.169394695658948,106.73954315796311,141,1.0884649297332125,178797.3879391866
9007,2025-10-11 06:00:00,-6.288329761143423,106.76890812710803,-6.238317496660034,106.85160103548468,346,1.0106063603799238,131336.41193247456
9008,2025-10-11 07:00:00,-6.234766431198213,106.76775962124061,-6.224228127441618,106.78685131602433,432,1.0446831583314267,120414.69917058681
9009,2025-10-11 08:00:00,-6.147040438852724,106.77350012377089,-6.230674799367389,106.88226321955518,361,1.0196973025284084,159517.28975840207
9010,2025-10-11 09:00:00,-6.291818292930574,106.89318554376324,-6.1331155332293195,106.89875924788385,472,1.0819494532367944,189196.82118346845
9011,2025-10-11 10:00:00,-6.230339665749004,106.76210393397515,-6.218293789115691,106.77823778207306,468,1.098191047171488,120075.2001416588
9012,2025-10-11 11:00:00,-6.236781530982652,106.91248270620072,-6.2780777107139185,106.86387138433635,133,1.0562403728754761,103445.43413895613
9013,2025-10-11 12:00:00,-6.2146666297376,106.71995269237131,-6.170087991159248,106.86262500720854,120,1.0307617752378422,134686.54349522205
9014,2025-10-11 13:00:00,-6.27051764061752,106.75080913558907,-6.179435475591971,106.79834059269346,130,1.031015617882036,117197.02495162035
9015,2025-10-11 14:00:00,-6.2290691686833615,106.98557143174689,-6.238265114830346,106.74608341967446,126,1.0784823266623316,181519.26289149493
9016,2025-10-11 15:00:00,-6.145029939554472,106.76101888030294,-6.197524328515436,106.75646807102362,209,1.062237803866435,106491.46860901262
9017,2025-10-11 16:00:00,-6.114468776642456,106.70210154049761,-6.160563390675248,106.78857441751764,97,1.0014716348488177,108609.7246049666
9018,2025-10-11 17:00:00,-6.19586686117147,106.71888679583964,-6.22500489824292,106.91768593494416,499,1.0963415533450673,213281.74114203217
9019,2025-10-11 18:00:00,-6.173875150351686,106.86596049522383,-6.229204666964496,106.89844415824744,172,1.0389523200597062,113816.54714741735
9020,2025-10-11 19:00:00,-6.139286690536469,106.87825091822968,-6.118810796835522,106.88818305082268,281,1.043908646193165,106342.63377499029
9021,2025-10-11 20:00:00,-6.229660675280944,106.82835074346916,-6.152425178156422,106.99939685068532,251,1.0648248721051374,168769.65724763513
9022,2025-10-11 21:00:00,-6.193544803447552,106.93625718938387,-6.208041974902624,106.9428791405364,211,1.0549938299873802,90480.33652108088
9023,2025-10-11 22:00:00,-6.286287616005121,106.73898700050655,-6.217677031356352,106.82423330698776,354,1.088332723135426,148160.99535374856
9024,2025-10-11 23:00:00,-6.153311549289314,106.73244105163914,-6.132887896969092,106.81960861494267,523,1.080114144601446,154408.25961101748
9025,2025-10-12 00:00:00,-6.266672722515807,106.78335826766786,-6.274583565575036,106.94064505956182,437,1.0027602626794112,163627.32617761017
9026,2025-10-12 01:00:00,-6.246599655055729,106.77906371474688,-6.123691745440901,106.98850034452204,283,1.02606822913033,188294.21634313045
9027,2025-10-12 02:00:00,-6.288971751300089,106.78553817504829,-6.1674811012072155,106.84905405346251,67,1.0424174753211115,126414.669212881
9028,2025-10-12 03:00:00,-6.284712030278512,106.75883131307205,-6.106538457793832,106.87149921047366,64,1.0604083945147256,160556.19121544753
9029,2025-10-12 04:00:00,-6.216424888065284,106.83087239043545,-6.225354406851134,106.89219292429512,283,1.0008235605740692,110329.29801388722
9030,2025-10-12 05:00:00,-6.288225539489525,106.96734893770721,-6.261099147881612,106.94517904080612,135,1.0149010538742294,87557.84969169869
9031,2025-10-12 06:00:00,-6.157607510321968,106.93848835336304,-6.261037951518958,106.70042379924878,595,1.0202768972117138,222955.72639816735
9032,2025-10-12 07:00:00,-6.215647452703509,106.75094368722326,-6.219592807094418,106.74260125151707,446,1.0293436936005689,114673.36420342741
9033,2025-10-12 08:00:00,-6.221564198312745,106.92856061596063,-6.153654525641976,106.83916404191584,102,1.0460922797046817,127975.78849141079
9034,2025-10-12 09:00:00,-6.24131843612054,106.96975211976444,-6.2846106562248885,106.72857346328603,314,1.04249168049179,202751.56461991058
9035,2025-10-12 10:00:00,-6.217830367710661,106.95032802683366,-6.1314646660254395,106.8702628052653,487,1.0960128949865648,166507.42403460343
